site_full,willid,stem_id_full,year,willid_full,stid,site_id,treat,exp,species,fall_stem_weight,spring_stem_weight,lead_spring_stem_weight,over_winter_loss,prop_lost,net_accumulation,fence,dam,browse,n,min_yr,max_yr
eb2-dx,37,eb2-dx-3737,2004,eb2-dx-37,37,eb2,dx,1,beb,6.146392815132614,0.684895699121957,8.932096798110477,-2.7857039829778625,-0.4532258296474919,8.932096798110477,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-3737,2005,eb2-dx-37,37,eb2,dx,1,beb,8.74995940767135,8.932096798110477,8.22459820770556,0.5253611999657899,0.06004155853628191,8.22459820770556,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-3737,2008,eb2-dx-37,37,eb2,dx,1,beb,14.106309348593845,8.22459820770556,3.892243676730379,10.214065671863466,0.7240778164900823,3.892243676730379,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-3737,2009,eb2-dx-37,37,eb2,dx,1,beb,11.75476608185376,3.892243676730379,15.386168775927345,-3.6314026940735857,-0.30893023891640925,15.386168775927345,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-3737,2010,eb2-dx-37,37,eb2,dx,1,beb,17.410385951392133,15.386168775927345,4.915142708625087,12.495243242767046,0.7176890436347809,4.915142708625087,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-3737,2011,eb2-dx-37,37,eb2,dx,1,beb,64.1222990643936,4.915142708625087,13.410632922766103,50.7116661416275,0.7908585138330937,13.410632922766105,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-3737,2012,eb2-dx-37,37,eb2,dx,1,beb,19.5195918625615,13.410632922766103,13.012697011984296,6.506894850577206,0.333351993033082,13.012697011984296,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-3737,2013,eb2-dx-37,37,eb2,dx,1,beb,54.02345929344984,13.012697011984296,27.311308050634207,26.712151242815633,0.49445466084868783,27.311308050634207,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-3737,2014,eb2-dx-37,37,eb2,dx,1,beb,16.215344926139046,27.311308050634207,20.202736770845185,-3.9873918447061385,-0.2459023759820542,20.202736770845185,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-3737,2015,eb2-dx-37,37,eb2,dx,1,beb,72.47590340299179,20.202736770845185,21.85433489008834,50.62156851290345,0.6984606763910142,21.85433489008834,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-3737,2017,eb2-dx-37,37,eb2,dx,1,beb,73.51913617489721,21.85433489008834,NA,NA,NA,NA,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-37684,2003,eb2-dx-37,684,eb2,dx,1,beb,4.114727631873781,3.1668975189100546,3.867749915778579,0.24697771609520203,0.0600228589085816,3.867749915778579,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-37684,2004,eb2-dx-37,684,eb2,dx,1,beb,10.88564319834351,3.867749915778579,9.807957349312504,1.0776858490310062,0.09900065888573306,9.807957349312504,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-37684,2005,eb2-dx-37,684,eb2,dx,1,beb,21.50272479092112,9.807957349312504,NA,NA,NA,NA,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-37685,2003,eb2-dx-37,685,eb2,dx,1,beb,2.063648819125617,1.5101090265217394,3.770390551195052,-1.7067417320694354,-0.8270504730512211,3.770390551195052,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-37685,2004,eb2-dx-37,685,eb2,dx,1,beb,9.648714493140805,3.770390551195052,2.600460753373113,7.048253739767691,0.7304862989549789,2.600460753373113,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-37685,2005,eb2-dx-37,685,eb2,dx,1,beb,5.6110873567633766,2.600460753373113,1.5027193943359904,4.108367962427386,0.732187489021237,1.5027193943359904,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-37685,2008,eb2-dx-37,685,eb2,dx,1,beb,0.6137072950122604,1.5027193943359904,1.0244275382113353,-0.41072024319907485,-0.669244518579284,1.0244275382113353,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-37685,2010,eb2-dx-37,685,eb2,dx,1,beb,1.0497971048098775,1.0244275382113353,0.5217855305853237,0.5280115742245538,0.5029653556914494,0.5217855305853237,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-37685,2011,eb2-dx-37,685,eb2,dx,1,beb,0.8929414790281178,0.5217855305853237,6.775491687435214,-5.882550208407096,-6.587833969600891,6.775491687435214,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-37685,2014,eb2-dx-37,685,eb2,dx,1,beb,4.576456754504351,6.775491687435214,8.052421025889698,-3.4759642713853474,-0.7595317639490747,8.052421025889698,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-37685,2017,eb2-dx-37,685,eb2,dx,1,beb,14.466194872146731,8.052421025889698,NA,NA,NA,NA,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-37744,2017,eb2-dx-37,744,eb2,dx,1,beb,3.286228158014242,10.762263569904631,NA,NA,NA,NA,1,1,0,28,2003,2017
eb2-dx,37,eb2-dx-378909,2010,eb2-dx-37,8909,eb2,dx,1,beb,3.9467761087168403,6.1706919994383185,NA,NA,NA,NA,1,1,0,28,2003,2017
eb2-dx,38,eb2-dx-3817204,2005,eb2-dx-38,17204,eb2,dx,1,geyer,5.280926584877197,3.3709182381964675,NA,NA,NA,NA,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-3817304,2005,eb2-dx-38,17304,eb2,dx,1,geyer,0.47401098382692175,2.9514659885113277,NA,NA,NA,NA,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-3838,2003,eb2-dx-38,38,eb2,dx,1,geyer,6.118984975161722,14.575427772845469,2.049718961953612,4.069266013208111,0.6650230438097393,2.0497189619536114,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-3838,2004,eb2-dx-38,38,eb2,dx,1,geyer,0.4091690925919484,2.049718961953612,NA,NA,NA,NA,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-38664,2003,eb2-dx-38,664,eb2,dx,1,geyer,1.8289219617813477,3.2209707339169933,0.4358661274086927,1.393055834372655,0.7616813967370349,0.4358661274086928,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-38664,2004,eb2-dx-38,664,eb2,dx,1,geyer,1.3371591683050226,0.4358661274086927,0.48305465860485514,0.8541045097001674,0.6387455808890925,0.4830546586048552,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-38664,2005,eb2-dx-38,664,eb2,dx,1,geyer,1.1006692405537102,0.48305465860485514,NA,NA,NA,NA,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-38665,2003,eb2-dx-38,665,eb2,dx,1,geyer,0.10777055862422866,0.8207105820354211,0.03532407795140031,0.07244648067282836,0.6722288684188109,0.0353240779514003,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-38665,2004,eb2-dx-38,665,eb2,dx,1,geyer,0.1377085328649124,0.03532407795140031,NA,NA,NA,NA,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-3877709,2010,eb2-dx-38,77709,eb2,dx,1,geyer,7.4570499111108,7.189911347982491,5.4419925616132385,2.015057349497561,0.27022178656672,5.4419925616132385,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-3877709,2011,eb2-dx-38,77709,eb2,dx,1,geyer,7.606539457463731,5.4419925616132385,4.4352416340446625,3.171297823419068,0.416917290859158,4.4352416340446625,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-3877709,2012,eb2-dx-38,77709,eb2,dx,1,geyer,17.435240188902615,4.4352416340446625,7.102488074835747,10.332752114066867,0.5926360636341321,7.1024880748357475,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-3877709,2013,eb2-dx-38,77709,eb2,dx,1,geyer,14.66319945533566,7.102488074835747,7.922556472304446,6.740642983031213,0.45969796725218937,7.922556472304446,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-3877709,2014,eb2-dx-38,77709,eb2,dx,1,geyer,12.680228435775835,7.922556472304446,4.194739428721985,8.48548900705385,0.6691905473179804,4.194739428721984,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-3877709,2015,eb2-dx-38,77709,eb2,dx,1,geyer,9.323561665935824,4.194739428721985,2.2950643948215244,7.028497271114299,0.7538425253080401,2.295064394821525,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-3877709,2017,eb2-dx-38,77709,eb2,dx,1,geyer,7.328697030127941,2.2950643948215244,NA,NA,NA,NA,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-3878409,2010,eb2-dx-38,78409,eb2,dx,1,geyer,5.891579704538674,4.728534250088612,4.903466786719766,0.9881129178189081,0.16771612493975077,4.903466786719766,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-3878409,2012,eb2-dx-38,78409,eb2,dx,1,geyer,3.122966826974119,4.903466786719766,3.684844597872635,-0.5618777708985161,-0.17991794406696482,3.684844597872635,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-3878409,2013,eb2-dx-38,78409,eb2,dx,1,geyer,8.1454673493214,3.684844597872635,5.0973142310113335,3.0481531183100667,0.374214638349021,5.0973142310113335,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-3878409,2014,eb2-dx-38,78409,eb2,dx,1,geyer,18.805784708851974,5.0973142310113335,6.762691853534988,12.043092855316985,0.6403929983122822,6.762691853534989,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-3878409,2015,eb2-dx-38,78409,eb2,dx,1,geyer,27.848786692743843,6.762691853534988,36.36109887251267,-8.512312179768827,-0.30566186863669564,36.36109887251267,1,1,0,22,2003,2017
eb2-dx,38,eb2-dx-3878409,2017,eb2-dx-38,78409,eb2,dx,1,geyer,17.89434259852968,36.36109887251267,NA,NA,NA,NA,1,1,0,22,2003,2017
eb2-dx,39,eb2-dx-3917104,2005,eb2-dx-39,17104,eb2,dx,1,boothi,1.5578894326626362,0.729384887196714,2.6529177458668545,-1.0950283132042182,-0.7028921887817623,2.6529177458668545,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-3917104,2008,eb2-dx-39,17104,eb2,dx,1,boothi,2.3805280009965353,2.6529177458668545,2.035037561720673,0.3454904392758622,0.14513185273654972,2.035037561720673,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-3917104,2009,eb2-dx-39,17104,eb2,dx,1,boothi,3.957220038649676,2.035037561720673,3.1294192884023095,0.8278007502473663,0.20918744526772315,3.1294192884023095,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-3917104,2010,eb2-dx-39,17104,eb2,dx,1,boothi,5.175287643157829,3.1294192884023095,2.5886672528539045,2.5866203903039247,0.4998022464941938,2.5886672528539045,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-3917104,2011,eb2-dx-39,17104,eb2,dx,1,boothi,3.384941196885875,2.5886672528539045,5.250834899570686,-1.8658937026848106,-0.5512337125387647,5.250834899570686,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-3917104,2012,eb2-dx-39,17104,eb2,dx,1,boothi,2.2429274806897874,5.250834899570686,1.8698751922637364,0.373052288426051,0.16632382974385015,1.8698751922637364,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-3917104,2013,eb2-dx-39,17104,eb2,dx,1,boothi,6.2215316696540555,1.8698751922637364,5.701321043155875,0.5202106264981801,0.08361455894141676,5.701321043155875,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-3917104,2014,eb2-dx-39,17104,eb2,dx,1,boothi,9.468346241773236,5.701321043155875,6.6743237014293895,2.794022540343847,0.2950908710981593,6.6743237014293895,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-3917104,2015,eb2-dx-39,17104,eb2,dx,1,boothi,30.507294279479883,6.6743237014293895,3.413974524985346,27.093319754494537,0.8880931722849743,3.4139745249853455,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-3917104,2017,eb2-dx-39,17104,eb2,dx,1,boothi,9.367220212490492,3.413974524985346,NA,NA,NA,NA,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-39425,2017,eb2-dx-39,425,eb2,dx,1,boothi,2.404155311476488,1.343055811500744,NA,NA,NA,NA,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-39692,2004,eb2-dx-39,692,eb2,dx,1,boothi,0.8899127311316928,0.24242758409823395,0.5320700466140994,0.3578426845175934,0.4021098608877396,0.5320700466140994,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-39692,2005,eb2-dx-39,692,eb2,dx,1,boothi,1.6452100323222798,0.5320700466140994,NA,NA,NA,NA,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-39693,2004,eb2-dx-39,693,eb2,dx,1,boothi,3.536432199415436,1.8928979032807227,3.159315210264842,0.37711698915059433,0.10663769807687275,3.159315210264842,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-39693,2005,eb2-dx-39,693,eb2,dx,1,boothi,9.680512640683085,3.159315210264842,8.31055144737262,1.3699611933104663,0.14151742207877513,8.31055144737262,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-39693,2008,eb2-dx-39,693,eb2,dx,1,boothi,12.567185399565798,8.31055144737262,8.172773889886722,4.394411509679076,0.34967348455214997,8.172773889886722,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-39693,2009,eb2-dx-39,693,eb2,dx,1,boothi,10.042457077655278,8.172773889886722,8.656616874432833,1.385840203222445,0.13799812062985806,8.656616874432833,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-39693,2010,eb2-dx-39,693,eb2,dx,1,boothi,30.978403762458683,8.656616874432833,12.529599832628678,18.448803929830007,0.5955375903579406,12.529599832628676,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-39693,2011,eb2-dx-39,693,eb2,dx,1,boothi,12.529728757406277,12.529599832628678,14.647125451105449,-2.117396693699172,-0.16898982689051323,14.647125451105449,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-39693,2012,eb2-dx-39,693,eb2,dx,1,boothi,19.269165123529106,14.647125451105449,11.8773154755535,7.391849647975606,0.3836102706364584,11.8773154755535,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-39693,2013,eb2-dx-39,693,eb2,dx,1,boothi,9.621572049054818,11.8773154755535,12.954977074683281,-3.3334050256284637,-0.3464511837185612,12.954977074683281,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-39693,2014,eb2-dx-39,693,eb2,dx,1,boothi,20.26272355302377,12.954977074683281,21.237467976988935,-0.9747444239651664,-0.04810530141293405,21.237467976988935,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-39693,2015,eb2-dx-39,693,eb2,dx,1,boothi,19.59960907038714,21.237467976988935,6.84988629630877,12.749722774078368,0.6505090345573168,6.849886296308771,1,1,0,24,2004,2017
eb2-dx,39,eb2-dx-39693,2017,eb2-dx-39,693,eb2,dx,1,boothi,17.982748595934343,6.84988629630877,NA,NA,NA,NA,1,1,0,24,2004,2017
eb2-dx,40,eb2-dx-4040,2003,eb2-dx-40,40,eb2,dx,1,geyer,1.6054049311644876,2.305312585270271,1.2758428826517465,0.32956204851274107,0.20528281813217789,1.2758428826517465,1,1,0,15,2003,2011
eb2-dx,40,eb2-dx-4040,2004,eb2-dx-40,40,eb2,dx,1,geyer,1.0338328177366252,1.2758428826517465,0.6981741417951348,0.33565867594149035,0.3246740383772585,0.6981741417951348,1,1,0,15,2003,2011
eb2-dx,40,eb2-dx-4040,2005,eb2-dx-40,40,eb2,dx,1,geyer,1.0376503478933197,0.6981741417951348,0.38062251452484286,0.6570278333684768,0.6331880818065562,0.38062251452484286,1,1,0,15,2003,2011
eb2-dx,40,eb2-dx-4040,2008,eb2-dx-40,40,eb2,dx,1,geyer,1.2352469380453686,0.38062251452484286,0.5534567808490597,0.6817901571963089,0.5519464458460109,0.5534567808490597,1,1,0,15,2003,2011
eb2-dx,40,eb2-dx-4040,2009,eb2-dx-40,40,eb2,dx,1,geyer,0.6484800723904075,0.5534567808490597,0.5468000029804866,0.10168006940992091,0.15679752353084797,0.5468000029804866,1,1,0,15,2003,2011
eb2-dx,40,eb2-dx-4040,2010,eb2-dx-40,40,eb2,dx,1,geyer,0.7744082246285239,0.5468000029804866,0.28862455711261215,0.48578366751591173,0.6272966273685141,0.28862455711261215,1,1,0,15,2003,2011
eb2-dx,40,eb2-dx-4040,2011,eb2-dx-40,40,eb2,dx,1,geyer,0.44760215575442086,0.28862455711261215,NA,NA,NA,NA,1,1,0,15,2003,2011
eb2-dx,40,eb2-dx-40668,2003,eb2-dx-40,668,eb2,dx,1,geyer,6.284975002976161,1.9352864655218613,4.691636167900833,1.5933388350753281,0.25351554052654546,4.691636167900833,1,1,0,15,2003,2011
eb2-dx,40,eb2-dx-40668,2004,eb2-dx-40,668,eb2,dx,1,geyer,0.9981293889282974,4.691636167900833,4.091060354752783,-3.092930965824486,-3.0987274797563074,4.091060354752783,1,1,0,15,2003,2011
eb2-dx,40,eb2-dx-40668,2005,eb2-dx-40,668,eb2,dx,1,geyer,0.31723807436789914,4.091060354752783,NA,NA,NA,NA,1,1,0,15,2003,2011
eb2-dx,40,eb2-dx-4066809,2010,eb2-dx-40,66809,eb2,dx,1,geyer,0.6176266367896309,0.8243989486112769,NA,NA,NA,NA,1,1,0,15,2003,2011
eb2-dx,40,eb2-dx-40669,2003,eb2-dx-40,669,eb2,dx,1,geyer,2.272273370643669,1.1819971432577454,2.245024135585915,0.027249235057754007,0.011992058442349783,2.245024135585915,1,1,0,15,2003,2011
eb2-dx,40,eb2-dx-40669,2004,eb2-dx-40,669,eb2,dx,1,geyer,3.648285010557374,2.245024135585915,1.4748670493159672,2.173417961241407,0.5957368886893403,1.474867049315967,1,1,0,15,2003,2011
eb2-dx,40,eb2-dx-40669,2005,eb2-dx-40,669,eb2,dx,1,geyer,1.3918354646955962,1.4748670493159672,0.3046411651636875,1.0871942995319086,0.781122716807396,0.30464116516368756,1,1,0,15,2003,2011
eb2-dx,40,eb2-dx-40669,2008,eb2-dx-40,669,eb2,dx,1,geyer,0.33497172386366697,0.3046411651636875,NA,NA,NA,NA,1,1,0,15,2003,2011
eb2-dx,41,eb2-dx-4141,2003,eb2-dx-41,41,eb2,dx,1,beb,4.88710931409513,2.7469527101291,2.09321358387756,2.79389573021757,0.5716867683232644,2.09321358387756,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-4141,2004,eb2-dx-41,41,eb2,dx,1,beb,11.759794631144523,2.09321358387756,38.36061265869315,-26.600818027548627,-2.262013824382552,38.36061265869315,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-4141,2005,eb2-dx-41,41,eb2,dx,1,beb,6.767284340117483,38.36061265869315,7.096456746874723,-0.32917240675724013,-0.04864172838221921,7.096456746874723,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-4141,2008,eb2-dx-41,41,eb2,dx,1,beb,32.58422221200133,7.096456746874723,2.502931374145568,30.08129083785576,0.9231857873463772,2.502931374145568,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-4141,2009,eb2-dx-41,41,eb2,dx,1,beb,14.812240190056668,2.502931374145568,12.432707428596233,2.3795327614604354,0.1606463796784632,12.432707428596233,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-4141,2010,eb2-dx-41,41,eb2,dx,1,beb,23.5257186337617,12.432707428596233,23.61170048170457,-0.08598184794287178,-0.0036548021882519435,23.61170048170457,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-4141,2011,eb2-dx-41,41,eb2,dx,1,beb,18.204151669315628,23.61170048170457,3.9717831621308495,14.232368507184779,0.7818199257905785,3.9717831621308495,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-4141,2012,eb2-dx-41,41,eb2,dx,1,beb,12.48309236070887,3.9717831621308495,10.732021237875685,1.751071122833185,0.14027542793360762,10.732021237875685,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-4141,2013,eb2-dx-41,41,eb2,dx,1,beb,11.395489913247673,10.732021237875685,4.3330295864970445,7.062460326750628,0.6197592539255605,4.3330295864970445,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-4141,2014,eb2-dx-41,41,eb2,dx,1,beb,0.8726246238875133,4.3330295864970445,5.9634485100478765,-5.090823886160363,-5.833921879812324,5.9634485100478765,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-4141,2015,eb2-dx-41,41,eb2,dx,1,beb,8.858045369695747,5.9634485100478765,0.6021728119732177,8.25587255772253,0.9320196739979104,0.602172811973217,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-4141,2017,eb2-dx-41,41,eb2,dx,1,beb,13.995956557529635,0.6021728119732177,NA,NA,NA,NA,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-41680,2003,eb2-dx-41,680,eb2,dx,1,beb,5.802674847367841,2.450218877204449,5.537866886163453,0.2648079612043883,0.045635498829390414,5.537866886163453,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-41680,2004,eb2-dx-41,680,eb2,dx,1,beb,18.560209587561637,5.537866886163453,40.33404217762455,-21.773832590062916,-1.1731458358452445,40.33404217762455,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-41680,2005,eb2-dx-41,680,eb2,dx,1,beb,34.63823983644256,40.33404217762455,NA,NA,NA,NA,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-41681,2003,eb2-dx-41,681,eb2,dx,1,beb,14.693279086530897,0.8291868271140072,1.9575885127438994,12.735690573786997,0.8667697999054281,1.9575885127439001,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-41681,2004,eb2-dx-41,681,eb2,dx,1,beb,5.450899449644595,1.9575885127438994,32.28574488551006,-26.834845435865468,-4.923012373235967,32.28574488551006,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-41681,2005,eb2-dx-41,681,eb2,dx,1,beb,35.47800525387931,32.28574488551006,5.0229252384922125,30.455080015387097,0.8584214303327274,5.022925238492213,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-41681,2008,eb2-dx-41,681,eb2,dx,1,beb,26.972568497334528,5.0229252384922125,6.006764801194172,20.965803696140355,0.7773009714744901,6.006764801194173,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-41681,2009,eb2-dx-41,681,eb2,dx,1,beb,8.916446602282287,6.006764801194172,5.119119980278196,3.797326622004091,0.4258789169479368,5.119119980278196,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-41681,2010,eb2-dx-41,681,eb2,dx,1,beb,32.986934301443576,5.119119980278196,3.8712131218920804,29.115721179551496,0.882644046684791,3.8712131218920796,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-41681,2011,eb2-dx-41,681,eb2,dx,1,beb,3.685426531339256,3.8712131218920804,2.1110980571471405,1.5743284741921153,0.4271767353940485,2.1110980571471405,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-41681,2012,eb2-dx-41,681,eb2,dx,1,beb,1.6251151528930066,2.1110980571471405,0.6637265693574306,0.961388583535576,0.5915818222629491,0.6637265693574306,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-41681,2013,eb2-dx-41,681,eb2,dx,1,beb,0.7218925745575567,0.6637265693574306,NA,NA,NA,NA,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-4168116,2017,eb2-dx-41,68116,eb2,dx,1,beb,13.893097147892776,1.8282252894411268,NA,NA,NA,NA,1,1,0,26,2003,2017
eb2-dx,41,eb2-dx-4174316,2017,eb2-dx-41,74316,eb2,dx,1,beb,10.244820608138642,36.18085562139611,NA,NA,NA,NA,1,1,0,26,2003,2017
eb2-dx,42,eb2-dx-421146,2004,eb2-dx-42,1146,eb2,dx,1,boothi,1.7634222689328058,0.6428754907954287,1.0965585133850824,0.6668637555477235,0.3781645311484574,1.0965585133850824,1,1,0,24,2003,2017
eb2-dx,42,eb2-dx-421146,2005,eb2-dx-42,1146,eb2,dx,1,boothi,4.655602323562343,1.0965585133850824,2.499537964971763,2.15606435859058,0.4631117970876896,2.499537964971763,1,1,0,24,2003,2017
eb2-dx,42,eb2-dx-421146,2008,eb2-dx-42,1146,eb2,dx,1,boothi,3.47882459522767,2.499537964971763,1.6034413242401548,1.8753832709875153,0.5390853202429948,1.6034413242401548,1,1,0,24,2003,2017
eb2-dx,42,eb2-dx-421146,2009,eb2-dx-42,1146,eb2,dx,1,boothi,2.0112610725052353,1.6034413242401548,2.9387314181572446,-0.9274703456520093,-0.4611387145760984,2.9387314181572446,1,1,0,24,2003,2017
eb2-dx,42,eb2-dx-421146,2010,eb2-dx-42,1146,eb2,dx,1,boothi,2.6958091683415275,2.9387314181572446,2.668276757777769,0.027532410563758436,0.010213041370690375,2.668276757777769,1,1,0,24,2003,2017
eb2-dx,42,eb2-dx-421146,2011,eb2-dx-42,1146,eb2,dx,1,boothi,2.245292013967961,2.668276757777769,0.956057703810981,1.28923431015698,0.5741944932492762,0.956057703810981,1,1,0,24,2003,2017
eb2-dx,42,eb2-dx-421146,2012,eb2-dx-42,1146,eb2,dx,1,boothi,1.2389241071513832,0.956057703810981,1.421056975010568,-0.1821328678591847,-0.14700889813013382,1.421056975010568,1,1,0,24,2003,2017
eb2-dx,42,eb2-dx-421146,2013,eb2-dx-42,1146,eb2,dx,1,boothi,2.6698033490721813,1.421056975010568,1.371838606912583,1.2979647421595983,0.48616492394867633,1.371838606912583,1,1,0,24,2003,2017
eb2-dx,42,eb2-dx-421146,2014,eb2-dx-42,1146,eb2,dx,1,boothi,1.5204227054060349,1.371838606912583,1.1075095328888718,0.4129131725171631,0.2715778783419924,1.1075095328888718,1,1,0,24,2003,2017
eb2-dx,42,eb2-dx-421146,2015,eb2-dx-42,1146,eb2,dx,1,boothi,2.430092032403917,1.1075095328888718,1.3685649125560662,1.0615271198478509,0.43682589206210337,1.3685649125560662,1,1,0,24,2003,2017
eb2-dx,42,eb2-dx-421146,2017,eb2-dx-42,1146,eb2,dx,1,boothi,1.7477106393048116,1.3685649125560662,NA,NA,NA,NA,1,1,0,24,2003,2017
eb2-dx,42,eb2-dx-42694,2003,eb2-dx-42,694,eb2,dx,1,boothi,0.9876195071515159,1.2255341972435145,0.4754937517628401,0.5121257553886758,0.5185456055497979,0.47549375176284014,1,1,0,24,2003,2017
eb2-dx,42,eb2-dx-42694,2004,eb2-dx-42,694,eb2,dx,1,boothi,4.489770162605961,0.4754937517628401,5.6519807556376875,-1.1622105930317268,-0.25885748065935615,5.6519807556376875,1,1,0,24,2003,2017
eb2-dx,42,eb2-dx-42694,2005,eb2-dx-42,694,eb2,dx,1,boothi,4.8784231411703916,5.6519807556376875,3.0635047625054175,1.814918378664974,0.37202971660009665,3.0635047625054175,1,1,0,24,2003,2017
eb2-dx,42,eb2-dx-42694,2008,eb2-dx-42,694,eb2,dx,1,boothi,4.0400465433363895,3.0635047625054175,5.492421013820946,-1.452374470484557,-0.3594944897058397,5.492421013820946,1,1,0,24,2003,2017
eb2-dx,42,eb2-dx-42694,2009,eb2-dx-42,694,eb2,dx,1,boothi,6.707274227871931,5.492421013820946,4.63240300021492,2.0748712276570114,0.30934641363475635,4.63240300021492,1,1,0,24,2003,2017
